Entities,FPS,Frame Time (s),Physics Time (s),Cache References,Cache Misses,Cache miss rate (%)
3.0,299.9,0.0032018,0.0029113333333333335,8237248.333333333,243210.26666666666,0.0295247
4.966666666666667,299.56666666666666,0.0033973,0.002894866666666667,8261299.733333333,246301.53333333333,0.029813133333333335
6.933333333333334,299.4,0.0034268999999999997,0.002915833333333333,8228826.833333333,242227.26666666666,0.029435366666666667
8.9,298.8666666666667,0.0033826,0.0028633333333333336,8254892.233333333,245234.73333333334,0.029706566666666667
10.866666666666667,298.6,0.0033985333333333336,0.0028759999999999997,8233582.566666666,242174.93333333332,0.029412966666666665
12.766666666666667,298.46666666666664,0.00339,0.002882433333333333,8255643.366666666,244849.7,0.029657866666666664
14.6,298.3,0.0033970666666666666,0.0028762,8253266.833333333,244279.76666666666,0.0295972
16.433333333333334,298.2,0.0033987666666666664,0.0028695333333333332,8246571.133333334,243564.1,0.029533900000000002
18.2,298.03333333333336,0.003402266666666667,0.0028610000000000003,8249704.766666667,243697.13333333333,0.0295389
20.0,297.9,0.0034129000000000004,0.002876433333333333,8222336.066666666,243035.9,0.0295568
21.9,297.6333333333333,0.003421,0.0028834666666666666,8264656.066666666,245630.0,0.029719333333333334
23.666666666666668,297.4,0.003428166666666667,0.002897066666666667,8256284.433333334,244152.36666666667,0.029570766666666668
25.466666666666665,297.03333333333336,0.0034445,0.0028964,8269040.866666666,246443.83333333334,0.029801200000000003
27.0,296.6666666666667,0.0033988,0.0028864666666666666,8265229.7,246767.1,0.029853966666666665
28.833333333333332,296.56666666666666,0.0033929,0.002881233333333333,8244967.166666667,243731.93333333332,0.029559233333333334
30.466666666666665,296.4,0.0033986,0.0028786000000000003,8275153.533333333,246255.23333333334,0.029757833333333334
32.1,296.23333333333335,0.0034085,0.0028879,8270243.133333334,245556.96666666667,0.029689499999999997
33.8,296.1,0.003404633333333333,0.0028659666666666665,8277554.166666667,244992.2,0.02959576666666667
35.5,295.93333333333334,0.0033833666666666664,0.0028626333333333334,8273205.566666666,245104.36666666667,0.02962446666666667
36.96666666666667,295.7,0.0034351000000000004,0.0028816333333333334,8247498.0,242022.23333333334,0.029342366666666668
38.766666666666666,295.4,0.0034063333333333333,0.0028707333333333335,8279804.7,245333.2,0.029628766666666664
40.46666666666667,295.1333333333333,0.0034033333333333333,0.0028797333333333334,8274746.333333333,244928.33333333334,0.029598633333333336
42.03333333333333,294.96666666666664,0.0034038,0.0028781333333333333,8282056.2,245730.7,0.029669333333333332
43.766666666666666,294.8333333333333,0.003393366666666667,0.002888366666666667,8283962.333333333,246393.26666666666,0.029742266666666666
45.266666666666666,294.6666666666667,0.0033964999999999998,0.002878333333333333,8271092.833333333,243804.3,0.029473033333333336
46.9,294.5,0.0034007333333333336,0.0028657,8285268.9,245108.36666666667,0.029582300000000002
48.4,294.26666666666665,0.0034010999999999998,0.002866166666666667,8281343.433333334,244956.56666666668,0.0295782
49.96666666666667,293.96666666666664,0.0034067,0.0028867,8288377.1,245416.93333333332,0.029609033333333333
51.4,293.7,0.0034051,0.0028723666666666666,8284636.966666667,245537.1,0.029637133333333333
52.9,293.5,0.003384666666666667,0.0029041666666666664,8274867.133333334,246055.63333333333,0.029734299999999998
54.5,293.23333333333335,0.0034108,0.002886066666666667,8299927.8,246657.16666666666,0.029716533333333333
55.93333333333333,293.2,0.0034222666666666665,0.0029138000000000002,8294135.866666666,246523.33333333334,0.029718866666666666
57.43333333333333,293.06666666666666,0.003413,0.0029170999999999997,8305546.233333333,249204.23333333334,0.0300024
59.0,292.96666666666664,0.0034302666666666667,0.002933433333333333,8302194.533333333,251571.5,0.03030036666666667
60.53333333333333,292.9,0.00344,0.0029406000000000002,8293874.4,248005.96666666667,0.0299004
62.0,292.96666666666664,0.0033900333333333334,0.0028831,8311373.166666667,246824.53333333333,0.02969633333333333
63.666666666666664,292.8333333333333,0.0034099,0.002907666666666667,8293008.233333333,244031.23333333334,0.029425466666666667
65.2,292.8666666666667,0.0033998,0.0028722,8305183.666666667,245040.16666666666,0.0295041
66.63333333333334,292.73333333333335,0.003413133333333333,0.002891166666666667,8308327.666666667,245280.73333333334,0.029520433333333332
68.23333333333333,292.73333333333335,0.003413133333333333,0.002925633333333333,8307767.8,248534.83333333334,0.029910700000000002
69.8,292.7,0.0034206333333333333,0.0029089,8316836.466666667,246852.5,0.02967833333333333
71.26666666666667,292.8,0.0034087999999999996,0.0028878000000000003,8292344.0,243373.7,0.029348199999999998
72.9,292.8666666666667,0.0033983,0.0028731000000000004,8320333.233333333,246152.83333333334,0.029583433333333336
74.43333333333334,292.8666666666667,0.003395833333333333,0.0028764,8307069.066666666,245025.66666666666,0.02949526666666667
76.0,292.8333333333333,0.003399333333333333,0.0028577333333333335,8319300.366666666,245501.5,0.029509300000000002
77.6,292.8333333333333,0.0033897999999999997,0.0028648,8318531.1,245632.16666666666,0.02952836666666667
79.13333333333334,292.8333333333333,0.0034085,0.0028898333333333332,8306454.7,246254.66666666666,0.029644766666666666
80.63333333333334,292.9,0.0034098333333333333,0.002892633333333333,8330791.333333333,246734.6,0.029616899999999998
82.36666666666666,292.93333333333334,0.0034019333333333334,0.0028820666666666667,8334661.166666667,245494.7,0.029454733333333333
83.86666666666666,292.93333333333334,0.0033867666666666666,0.0028581333333333333,8333161.2,245776.7,0.029493166666666668
85.43333333333334,293.0,0.0034079666666666664,0.0028734,8330451.0,245920.56666666668,0.029520333333333332
87.06666666666666,292.9,0.003403666666666667,0.0028748,8318787.933333334,244244.96666666667,0.029358433333333333
88.66666666666667,292.96666666666664,0.0033937333333333335,0.0028747,8341750.2,246654.96666666667,0.029568033333333334
90.2,292.8666666666667,0.0034075,0.002887033333333333,8330283.566666666,245235.7,0.029436933333333335
91.73333333333333,292.93333333333334,0.003395933333333333,0.0028748,8336698.6,246164.86666666667,0.0295265
93.4,292.96666666666664,0.003410066666666667,0.0028747,8338536.866666666,246277.6,0.0295328
94.83333333333333,292.93333333333334,0.003409066666666667,0.0028811666666666664,8330460.8,245013.0,0.029409133333333334
96.3,292.93333333333334,0.0034166,0.0028971333333333337,8345507.533333333,246322.53333333333,0.029514666666666668
97.76666666666667,293.1,0.003402,0.0028768333333333337,8334352.866666666,245804.23333333334,0.0294915
99.23333333333333,292.96666666666664,0.0033966,0.0028616666666666664,8341554.166666667,245657.76666666666,0.029448333333333337
100.8,293.03333333333336,0.0033972666666666667,0.0028799333333333335,8348451.466666667,246211.36666666667,0.029490466666666666
102.3,293.1,0.0034158333333333332,0.002882266666666667,8340460.2,245188.26666666666,0.0293956
103.76666666666667,293.1333333333333,0.0033971333333333337,0.0028648666666666665,8351071.9,246421.33333333334,0.02950663333333333
105.4,293.2,0.0033968333333333333,0.0028677999999999998,8348000.566666666,245290.46666666667,0.029382333333333333
107.3,293.3666666666667,0.0034124999999999997,0.0028718999999999997,8366108.1,246581.66666666666,0.02947203333333333
108.8,293.3333333333333,0.0033951666666666666,0.0028610000000000003,8357779.9,246128.9,0.029447633333333334
110.16666666666667,293.3666666666667,0.0034036,0.0028626333333333334,8353110.8,245715.63333333333,0.029414633333333332
111.73333333333333,293.3333333333333,0.0033913,0.0028677999999999998,8367508.466666667,246559.03333333333,0.029465300000000003
113.46666666666667,293.3666666666667,0.0034100333333333334,0.0028787333333333332,8367404.066666666,245875.93333333332,0.029383
115.06666666666666,293.43333333333334,0.0033941666666666664,0.0028638,8373386.6,246884.73333333334,0.029483433333333333
116.6,293.5,0.0034132333333333335,0.0028914,8372633.633333334,246727.83333333334,0.029467100000000003
118.13333333333334,293.53333333333336,0.0034072,0.0028776333333333333,8379915.633333334,246668.83333333334,0.029434066666666665
119.5,293.3,0.0035032666666666664,0.0029904666666666665,8399216.733333332,258186.1,0.030732033333333336
120.96666666666667,292.8333333333333,0.0035726666666666667,0.0030889333333333335,8405145.366666667,266308.8333333333,0.03165613333333333
122.73333333333333,292.1666666666667,0.003718666666666667,0.0032698000000000002,8456385.633333333,290823.1666666667,0.0343806
124.1,291.7,0.0035388999999999998,0.003090066666666667,8427235.666666666,272186.2,0.0322898
125.53333333333333,291.56666666666666,0.0034222666666666665,0.0029732666666666668,8432453.833333334,256993.3,0.030475466666666666
127.23333333333333,291.3666666666667,0.0034335,0.002977166666666667,8421980.466666667,256160.16666666666,0.03041253333333333
128.86666666666667,291.3333333333333,0.0034102666666666667,0.0029072666666666667,8402305.466666667,247159.63333333333,0.029414366666666667
130.36666666666667,291.3,0.0034108666666666666,0.0028973,8412684.533333333,248212.36666666667,0.0295034
131.93333333333334,291.3,0.0033911999999999996,0.0028880666666666666,8404047.766666668,247636.1,0.029465
133.36666666666667,291.26666666666665,0.0034021,0.002899466666666667,8417310.633333333,250421.33333333334,0.02975
135.1,291.23333333333335,0.0034237666666666667,0.0028952333333333333,8412398.366666667,248010.16666666666,0.0294794
136.73333333333332,291.26666666666665,0.0033996666666666667,0.0028725333333333336,8403458.2,246674.03333333333,0.029352433333333334
138.23333333333332,291.2,0.0033923666666666667,0.0028796,8429891.633333333,248235.63333333333,0.029445266666666668
139.73333333333332,291.3333333333333,0.003400366666666667,0.0028765333333333333,8411963.433333334,247127.0,0.0293764
141.1,291.3,0.0033908666666666665,0.0028768333333333337,8414012.233333332,248003.4,0.029473366666666667
142.66666666666666,291.4,0.0033989333333333334,0.002888233333333333,8419732.233333332,248790.83333333334,0.029547866666666665
